address_string,n,coords
"E 85 STREET and PROSPECT AVENUE, KANSAS CITY, MO, 64131",2,
"E 85 STREET and TROOST AVENUE, KANSAS CITY, MO, 64106",2,
"E 85 STREET and WAYNE AVENUE, KANSAS CITY, MO, 64130",2,
"E 87 STREET and BLUE PK E, KANSAS CITY, MO, 64139",2,
"E 87 STREET and BLUE RIDGE BOULEVARD, KANSAS CITY, MO, 64132",2,
"E 87 STREET and BLUE RIDGE BOULEVARD, KANSAS CITY, MO, 64133",2,
"E 87 STREET and BLUE RIDGE BOULEVARD, KANSAS CITY, MO, 64134",2,
"E 87 STREET and BRUCE R WATKINS DR, KANSAS CITY, MO, 64131",2,
"E 87 STREET and BRUCE R WATKINS DR, KANSAS CITY, MO, 64132",2,
"E 87 STREET and DENVER AVENUE, KANSAS CITY, MO, 64131",2,
"E 87 STREET and HILLCREST ROAD, KANSAS CITY, MO, 64130",2,
"E 87 STREET and I 435 HIGHWAY SE, KANSAS CITY, MO, 64137",2,
"E 87 STREET and I 435 HIGHWAY, KANSAS CITY, MO, 64114",2,
"E 87 STREET and I 435 HIGHWAY, KANSAS CITY, MO, 64138",2,
"E 87 STREET and I-435, KANSAS CITY, MO, 64132",2,
"E 87 STREET and JAMES A REED ROAD, KANSAS CITY, MO, 64130",2,
"E 87 STREET and NEWTON AVENUE, KANSAS CITY, MO, 64138",2,
"E 87 STREET and OLD SANTA FE ROAD, KANSAS CITY, MO, 64130",2,
"E 88 STREET and JAMES A REED ROAD, KANSAS CITY, MO, 64131",2,
"E 88 TERRACE and CRYSTAL LN, KANSAS CITY, MO, 64134",2,
"E 88 TERRACE and JAMES A REED ROAD, KANSAS CITY, MO, 64138",2,
"E 89 STREET and TROOST AVENUE, KANSAS CITY, MO, 64132",2,
"E 8TH STREET/CHESTNUT AVENUE, KANSAS CITY, MO, 64124",2,
"E 9 STREET and BENNINGTON AVENUE, KANSAS CITY, MO, 64124",2,
"E 9 STREET and BRIGHTON AVENUE, KANSAS CITY, MO, 64127",2,
"E 9 STREET and EUCLID AVENUE, KANSAS CITY, MO, 64127",2,
"E 9 STREET and GRAND BOULEVARD, KANSAS CITY, MO, 64109",2,
"E 9 STREET and HARDESTY AVENUE, KANSAS CITY, MO, 64123",2,
"E 9 STREET and HARRISON STREET, KANSAS CITY, MO, 64109",2,
"E 9 STREET and HARRISON STREET, KANSAS CITY, MO, 64111",2,
"E 9 STREET and INDIANA AVENUE, KANSAS CITY, MO,",2,
"E 9 STREET and INDIANA AVENUE, KANSAS CITY, MO, 64123",2,
"E 9 STREET and KENSINGTON AVENUE, KANSAS CITY, MO, 64124",2,
"E 9 STREET and MCGEE STREET, KANSAS CITY, MO, 64105",2,
"E 9 STREET and OAK STREET, KANSAS CITY, MO, 64105",2,
"E 9 STREET and PARK AVENUE, KANSAS CITY, MO, 64106",2,
"E 9 STREET and PASEO, KANSAS CITY, MO, 64110",2,
"E 9 STREET and SPRUCE AVENUE, KANSAS CITY, MO, 64123",2,
"E 9 STREET and SPRUCE AVENUE, KANSAS CITY, MO, 64125",2,
"E 9 STREET and VAN BRUNT BOULEVARD, KANSAS CITY, MO, 64126",2,
"E 9 STREET and WALNUT STREET, KANSAS CITY, MO, 64108",2,
"E 9 STREET and WHITE AVENUE, KANSAS CITY, MO, 64129",2,
"E 9 TERRACE and CLEVELAND AVENUE, KANSAS CITY, MO, 64128",2,
"E 92 STREET and TENNESSEE AVENUE, KANSAS CITY, MO, 64134",2,
"E 92 STREET and WALLACE AVENUE, KANSAS CITY, MO, 64134",2,
"E 92 TERRACE and HOLMES ROAD, KANSAS CITY, MO, 64114",2,
"E 93 STREET and E BANNISTER ROAD, KANSAS CITY, MO, 64136",2,
"E 93 STREET and MYRTLE AVENUE, KANSAS CITY, MO, 64131",2,
"E 93 TERRACE and E BANNISTER ROAD, KANSAS CITY, MO, 64138",2,
"E 94 TERRACE and MYRTLE AVENUE, KANSAS CITY, MO, 64134",2,
"E 95 STREET and CABLE ROAD, KANSAS CITY, MO,",2,
"E 95 STREET and E BANNISTER ROAD, KANSAS CITY, MO, 64137",2,
"E 95 TERRACE and BELMONT AVENUE, KANSAS CITY, MO, 64137",2,
"E 95 TERRACE and BELMONT AVENUE, KANSAS CITY, MO, 64138",2,
"E 96 STREET and HOLMES ROAD, KANSAS CITY, MO, 64137",2,
"E 96 TERRACE and HILLCREST ROAD, KANSAS CITY, MO,",2,
"E 96 TERRACE and SPRING VALLEY ROAD, KANSAS CITY, MO, 64134",2,
"E 97 TERRACE and VIEW HIGH DR, KANSAS CITY, MO, 64139",2,
"E 98 STREET and VIEW HIGH DR, KANSAS CITY, MO, 64138",2,
"E 98 TERRACE and HILLCREST ROAD, KANSAS CITY, MO, 64137",2,
"E 99 STREET and BENNINGTON AVENUE, KANSAS CITY, MO, 64137",2,
"E 99 STREET and HOLMES ROAD, KANSAS CITY, MO, 64110",2,
"E 99 STREET and OAKDELL DR, KANSAS CITY, MO, 64138",2,
"E 9TH STREET and HARRISON, KANSAS CITY, MO, 64108",2,
"E 9TH STREET and INDIANA AVENUE, KANSAS CITY, MO, 64123",2,
"E 9TH STREET/ PROSPECT AVE, KANSAS CITY, MO, 64123",2,
"E 9TH STREET/BELLEFONTAINE AVENUE, KANSAS CITY, MO, 64124",2,
"E ARMOUR BOULEVARD and CAMPBELL STREET, KANSAS CITY, MO, 64110",2,
"E ARMOUR BOULEVARD and CHERRY STREET, KANSAS CITY, MO, 64110",2,
"E ARMOUR BOULEVARD and FOREST AVENUE, KANSAS CITY, MO, 64109",2,
"E ARMOUR BOULEVARD and GILLHAM ROAD, KANSAS CITY, MO, 64110",2,
"E ARMOUR BOULEVARD and HARRISON BOULEVARD, KANSAS CITY, MO, 64128",2,
"E ARMOUR BOULEVARD and LOCUST STREET, KANSAS CITY, MO, 64019",2,
"E ARMOUR BOULEVARD and LOCUST STREET, KANSAS CITY, MO, 64106",2,
"E ARMOUR BOULEVARD and LOCUST STREET, KANSAS CITY, MO, 64112",2,
"E ARMOUR BOULEVARD and TROOST AVENUE, KANSAS CITY, MO, 64106",2,
"E ARMOUR BOULEVARD and TROOST AVENUE, KANSAS CITY, MO, 64130",2,
"E BANNISTER ROAD and BLUE RIDGE BOULEVARD, KANSAS CITY, MO, 64132",2,
"E BANNISTER ROAD and BLUE RIDGE BOULEVARD, KANSAS CITY, MO, 64137",2,
"E BANNISTER ROAD and GRANDVIEW ROAD, KANSAS CITY, MO, 64134",2,
"E BANNISTER ROAD and HOLMES ROAD, KANSAS CITY, MO, 64132",2,
"E BANNISTER ROAD and I 435 HIGHWAY, KANSAS CITY, MO, 64131",2,
"E BANNISTER ROAD and I 435 HIGHWAY, KANSAS CITY, MO, 64138",2,
"E BANNISTER ROAD and LYDIA AVENUE, KANSAS CITY, MO, 64131",2,
"E BANNISTER ROAD and US HIGHWAY 71 OFF RA, KANSAS CITY, MO, 64134",2,
"E BANNISTER ROAD and US HIGHWAY 71 ON RA, KANSAS CITY, MO, 64128",2,
"E BANNISTER ROAD and US HIGHWAY 71, KANSAS CITY, MO, 64131",2,
"E COAL MINE ROAD and MANCHESTER TRAFFICWAY, KANSAS CITY, MO, 64127",2,
"E COAL MINE ROAD and WINCHESTER AVENUE, KANSAS CITY, MO, 64127",2,
"E FRONT STREET and I 435 HIGHWAY, KANSAS CITY, MO, 64109",2,
"E FRONT STREET and I 435 HIGHWAY, KANSAS CITY, MO, 64120",2,
"E FRONT STREET and I 435 HIGHWAY, KANSAS CITY, MO, 64125",2,
"E FRONT STREET and UNIVERSAL AVENUE, KANSAS CITY, MO, 64119",2,
"E GREGORY BLVD and I 435 HIGHWAY, KANSAS CITY, MO, 64133",2,
"E GREGORY BLVD and PROSPECT AVE, KANSAS CITY, MO, 64130",2,
"E GREGORY BOULEVARD and I 435 HIGHWAY, KANSAS CITY, MO, 64132",2,
"E GREGORY BOULEVARD and I 435 HIGHWAY, KANSAS CITY, MO, 64138",2,
"E GREGORY BOULEVARD and LAKESIDE DR, KANSAS CITY, MO, 64130",2,
"E GREGORY BOULEVARD and OLDHAM ROAD, KANSAS CITY, MO, 64130",2,
"E GREGORY BOULEVARD and OLIVE STREET, KANSAS CITY, MO, 64131",2,
"E GREGORY BOULEVARD and PROSPECT AVENUE, KANSAS CITY, MO, 64120",2,
"E GREGORY BOULEVARD and TROOST AVENUE, KANSAS CITY, MO, 64128",2,
"E GREGORY BOULEVARD and TROOST AVENUE, KANSAS CITY, MO, 64130",2,
"E GREGORY BOULEVARD and TROOST AVENUE, KANSAS CITY, MO, 64132",2,
"E GREGORY BOULEVARD and WABASH AVENUE, KANSAS CITY, MO, 64131",2,
"E I670 HIGHWAY and BRUCE R WATKINS DR, KANSAS CITY, MO, 64106",2,
"E LINWOOD BOULEVARD and MAIN STREET, KANSAS CITY, MO, 64128",2,
"E LINWOOD BOULEVARD and MCGEE STREET, KANSAS CITY, MO, 64110",2,
"E LINWOOD BOULEVARD and MERSINGTON AVENUE, KANSAS CITY, MO, 64127",2,
"E LINWOOD BOULEVARD and TROOST AVENUE, KANSAS CITY, MO, 64108",2,
"E LINWOOD BOULEVARD and TROOST AVENUE, KANSAS CITY, MO, 64111",2,
"E LINWOOD BOULEVARD and TROOST AVENUE, KANSAS CITY, MO, 64130",2,
"E LINWOOD BOULEVARD and WAYNE AVENUE, KANSAS CITY, MO, 64109",2,
"E M 150 HIGHWAY and PETERSON ROAD, KANSAS CITY, MO, 64149",2,
"E M 150 HIGHWAY and US HIGHWAY 71 OFF RA, KANSAS CITY, MO, 64145",2,
"E M 150 HIGHWAY E and PROSPECT AVENUE, KANSAS CITY, MO, 64145",2,
"E MEYER BOULEVARD and PARK AVENUE, KANSAS CITY, MO, 64130",2,
"E MEYER BOULEVARD and PASEO, KANSAS CITY, MO, 64120",2,
"E MEYER BOULEVARD and PROSPECT AVENUE, KANSAS CITY, MO, 64110",2,
"E MEYER BOULEVARD and ROCKHILL ROAD, KANSAS CITY, MO, 64132",2,
"E MEYER BOULEVARD and TROOST AVENUE, KANSAS CITY, MO, 64130",2,
"E MISSOURI AVENUE and WOODLAND AVENUE, KANSAS CITY, MO, 64111",2,
"E RED BRIDGE ROAD and US HIGHWAY 71, KANSAS CITY, MO,",2,
"E TRUMAN ROAD and VAN BRUNT BOULEVARD, KANSAS CITY, MO, 64124",2,
"E TRUMAN ROAD and WOODLAND AVENUE, KANSAS CITY, MO, 64126",2,
"E US HIGHWAY 40 and WHITE AVENUE, KANSAS CITY, MO, 64128",2,
"E47TH/ BLUE RIDGE, KANSAS CITY, MO, 64133",2,
"EASTWOOD TRAFFICWAY and I 435 HIGHWAY, KANSAS CITY, MO, 64132",2,
"EASTWOOD TRAFFICWAY and I 435 S TO EASTWOOD RA, KANSAS CITY, MO, 64114",2,
"EASTWOOD TRAFFICWAY and I 435 S TO EASTWOOD RA, KANSAS CITY, MO, 64133",2,
"EASTWOOD TRFY and I 435 HIGHWAY, KANSAS CITY, MO, 64130",2,
"EB M 470 and RAYTOWN ROAD, KANSAS CITY, MO, 64134",2,
"ELMWOOD AVENUE and E GREGORY BOULEVARD, KANSAS CITY, MO, 64130",2,
"ELMWOOD AVENUE and EMANUEL CLEAVER II BOULEVARD E, KANSAS CITY, MO, 64126",2,
"ELMWOOD AVENUE and INDEPENDENCE AVENUE, KANSAS CITY, MO,",2,
"ELMWOOD AVENUE and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64123",2,
"ELMWOOD AVENUE and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64126",2,
"ELMWOOD AVENUE and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64132",2,
"ELMWOOD AVENUE and MALL DR, KANSAS CITY, MO, 64132",2,
"ELMWOOD AVENUE and SMART AVENUE, KANSAS CITY, MO, 64123",2,
"EMANUEL CLEAVER II BOULEVARD and FOREST AVENUE, KANSAS CITY, MO, 64127",2,
"EMANUEL CLEAVER II BOULEVARD and OAK STREET, KANSAS CITY, MO, 64108",2,
"EMANUEL CLEAVER II BOULEVARD and OAK STREET, KANSAS CITY, MO, 64114",2,
"EMANUEL CLEAVER II BOULEVARD and OAK STREET, KANSAS CITY, MO, 64124",2,
"EMANUEL CLEAVER II BOULEVARD and OLIVE STREET, KANSAS CITY, MO, 64133",2,
"EMANUEL CLEAVER II BOULEVARD and PASEO, KANSAS CITY, MO, 64110",2,
"EMANUEL CLEAVER II BOULEVARD and PASEO, KANSAS CITY, MO, 64127",2,
"EMANUEL CLEAVER II BOULEVARD and PASEO, KANSAS CITY, MO, 64130",2,
"EMANUEL CLEAVER II BOULEVARD and PROSPECT AVENUE, KANSAS CITY, MO, 64109",2,
"EMANUEL CLEAVER II BOULEVARD and PROSPECT AVENUE, KANSAS CITY, MO, 64110",2,
"EMANUEL CLEAVER II BOULEVARD and TRACY AVENUE, KANSAS CITY, MO, 64111",2,
"EMANUEL CLEAVER II BOULEVARD and TROOST AVENUE, KANSAS CITY, MO, 64100",2,
"EMANUEL CLEAVER II BOULEVARD and TROOST AVENUE, KANSAS CITY, MO, 64111",2,
"EMANUEL CLEAVER II BOULEVARD and TROOST AVENUE, KANSAS CITY, MO, 64112",2,
"EWING AVENUE and E GREGORY BOULEVARD, KANSAS CITY, MO, 64130",2,
"EWING AVENUE and NEWTON AVENUE, KANSAS CITY, MO, 64126",2,
"EWING AVENUE and WINNER ROAD, KANSAS CITY, MO, 64123",2,
"EWING AVENUE and WINNER ROAD, KANSAS CITY, MO, 64124",2,
"FOREST AVENUE and E GREGORY BOULEVARD, KANSAS CITY, MO, 64130",2,
"FOREST AVENUE and E LINWOOD BOULEVARD, KANSAS CITY, MO, 64109",2,
"FREMONT AVENUE and E TRUMAN ROAD, KANSAS CITY, MO, 64127",2,
"FREMONT AVENUE and E TRUMAN ROAD, KANSAS CITY, MO, 64128",2,
"FRONT STREET and E RIVERFRONT DR, KANSAS CITY, MO, 64109",2,
"FRONT STREET and GRAND BOULEVARD, KANSAS CITY, MO, 64105",2,
"FRONT STREET and GRAND BOULEVARD, KANSAS CITY, MO, 64108",2,
"FRONT STREET and I 35 N TO FRONT STREET RA, KANSAS CITY, MO, 64105",2,
"FRONT STREET and I 35-29 HIGHWAY, KANSAS CITY, MO, 64106",2,
"FRONT STREET and I 35-29 HIGHWAY, KANSAS CITY, MO, 64120",2,
"FRONT STREET and I 35-29 HIGHWAY, KANSAS CITY, MO, 64124",2,
"FRONT STREET and I 35-29 HIGHWAY, KANSAS CITY, MO, 64126",2,
"FRONT STREET and I 35-29, KANSAS CITY, MO, 64106",2,
"FRONT STREET and N LYDIA AVENUE, KANSAS CITY, MO, 64106",2,
"FRONT STREET and N LYDIA AVENUE, KANSAS CITY, MO, 64120",2,
"FRONT STREET and RIVER FRONT ROAD, KANSAS CITY, MO, 64106",2,
"FULLER AVENUE and PEERY AVENUE, KANSAS CITY, MO, 64125",2,
"GARFIELD AVENUE and E LINWOOD BOULEVARD, KANSAS CITY, MO, 64111",2,
"GARFIELD AVENUE and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64108",2,
"GENESSEE STREET and I 670 HIGHWAY, KANSAS CITY, MO, 64109",2,
"GENESSEE STREET TO I 670 RA and I 670 HIGHWAY RA, KANSAS CITY, MO, 64106",2,
"GILLHAM PL and E LINWOOD BOULEVARD, KANSAS CITY, MO, 64110",2,
"GLADSTONE AVENUE and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64127",2,
"GLADSTONE BOULEVARD and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64109",2,
"GLADSTONE BOULEVARD and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64132",2,
"GRAND BOULEVARD and E MISSOURI AVENUE, KANSAS CITY, MO, 64109",2,
"GRAND BOULEVARD and E PERSHING ROAD, KANSAS CITY, MO, 64110",2,
"GRAND BOULEVARD and E TRUMAN ROAD, KANSAS CITY, MO, 64108",2,
"GRAND BOULEVARD and PERSHING ROAD E, KANSAS CITY, MO, 64109",2,
"GRANDVIEW ROAD and LONGVIEW ROAD, KANSAS CITY, MO, 64134",2,
"GRANDVIEW ROAD and PROSPECT AVENUE, KANSAS CITY, MO, 64132",2,
"GREGORY and 71 HIGHWAY, KANSAS CITY, MO, 64132",2,
"GREGORY and US HIGHWAY 71, KANSAS CITY, MO, 64132",2,
"GREGORY BLVD and US 71, KANSAS CITY, MO, 64132",2,
"GREGORY TO I 435 S RA and I 435 HIGHWAY, KANSAS CITY, MO, 64132",2,
"GUINOTTE AVENUE and N LYDIA AVENUE, KANSAS CITY, MO, 64101",2,
"HARDESTY AVENUE and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64126",2,
"HARDESTY AVENUE and STREET JOHN AVENUE, KANSAS CITY, MO, 64123",2,
"HARDESTY AVENUE and THOMPSON AVENUE, KANSAS CITY, MO, 64127",2,
"HARDESTY AVENUE and VAN BRUNT DR, KANSAS CITY, MO, 64128",2,
"HERRICK AVENUE and RUSKIN WAY, KANSAS CITY, MO, 64139",2,
"HIGHLAND AVENUE and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64109",2,
"HIGHLAND AVENUE and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64123",2,
"HIGHLAND AVENUE and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64128",2,
"HIGHLAND AVENUE and WOODLAND AVENUE, KANSAS CITY, MO, 64108",2,
"HIGHWAY 670 and GENESSEE, KANSAS CITY, MO, 64106",2,
"HOLMES ROAD and E M 150 HIGHWAY E, KANSAS CITY, MO, 64145",2,
"HOLMES ROAD and I 435 HIGHWAY, KANSAS CITY, MO, 64132",2,
"HOLMES ROAD and I 435 HIGHWAY, KANSAS CITY, MO, 64138",2,
"HOLMES STREET and I 670 HIGHWAY, KANSAS CITY, MO, 64106",2,
"HOLMES STREET and I 670 HIGHWAY, KANSAS CITY, MO, 64108",2,
"HUNTER AVENUE and LEEDS ROAD, KANSAS CITY, MO, 64124",2,
"I 29 HIGHWAY and I 35-29 HIGHWAY, KANSAS CITY, MO,",2,
"I 29 HIGHWAY and I 635 N TO I 29 N RA, KANSAS CITY, MO, 64151",2,
"I 29 HIGHWAY and N MEXICO CITY AVENUE, KANSAS CITY, MO, 64154",2,
"I 29 HIGHWAY and N OAK TRAFFICWAY, KANSAS CITY, MO, 64118",2,
"I 29 HIGHWAY and NW MO 152 HIGHWAY, KANSAS CITY, MO, 64154",2,
"I 35 and 29 N and FRONT STREET, KANSAS CITY, MO, 64120",2,
"I 35 and I 70 HIGHWAY OFF, KANSAS CITY, MO, 64106",2,
"I 35 and I 70 HIGHWAY, KANSAS CITY, MO, 64105",2,
"I 35 HIGHWAY and I 670 HIGHWAY, KANSAS CITY, MO, 64106",2,
"I 35 HIGHWAY and WEST PENNWAY, KANSAS CITY, MO, 64108",2,
"I 35 HIGHWAY OFF RA and WEST PENNWAY, KANSAS CITY, MO, 64108",2,
"I 35 HIGHWAY RA and NE PARVIN ROAD, KANSAS CITY, MO, 64118",2,
"I 35 HIGHWAY RAMP and PARVIN ROAD TO I 35 S, KANSAS CITY, MO, 64118",2,
"I 35 S TO I 70 E RA and I 70 HIGHWAY, KANSAS CITY, MO, 64111",2,
"I 35 S TO PARVIN ROAD RA and PARVIN ROAD TO I 35, KANSAS CITY, MO, 64116",2,
"I 435 HIGHWAY and E TRUMAN ROAD E, KANSAS CITY, MO, 64126",2,
"I 435 HIGHWAY and I 70 HIGHWAY, KANSAS CITY, MO, 64127",2,
"I 435 HIGHWAY and I 70 HIGHWAY, KANSAS CITY, MO, 64132",2,
"I 435 HIGHWAY and M 210 TO I 435 N RA, KANSAS CITY, MO, 64119",2,
"I 435 HIGHWAY and NE M 210 HIGHWAY, KANSAS CITY, MO,",2,
"I 435 HIGHWAY and NE MO 152 HIGHWAY, KANSAS CITY, MO, 64156",2,
"I 435 HIGHWAY and NE MO 152 HIGHWAY, KANSAS CITY, MO, 65157",2,
"I 435 HIGHWAY and OLDHAM ROAD, KANSAS CITY, MO, 64130",2,
"I 435 HIGHWAY and SNI-A-BAR ROAD, KANSAS CITY, MO, 64129",2,
"I 435 HIGHWAY and STADIUM DR TO I 435 RA, KANSAS CITY, MO, 64129",2,
"I 435 HIGHWAY and STADIUM DR, KANSAS CITY, MO, 64129",2,
"I 435 HIGHWAY and WINNER ROAD, KANSAS CITY, MO, 64123",2,
"I 435 HIGHWAY and WORNALL ROAD, KANSAS CITY, MO, 64114",2,
"I 435 HIGHWAY and WORNALL ROAD, KANSAS CITY, MO, 64131",2,
"I 435 HIGHWAY ON RA and I 435 S TO US 71 S R, KANSAS CITY, MO, 64137",2,
"I 435 HIGHWAY ON RA and WINNER ROAD TO I 435 S, KANSAS CITY, MO, 64123",2,
"I 435 N TO PARVIN ROAD RAMP and WORLDS OF F, KANSAS CITY, MO, 64152",2,
"I 435 N TO SHOAL CRE RA and SHOAL CREEK TO I, KANSAS CITY, MO, 64119",2,
"I 435 S and BLUE PKWY RA, KANSAS CITY, MO, 64133",2,
"I 435 S TO I 470 E RA and US HIGHWAY 71 OFF, KANSAS CITY, MO, 64134",2,
"I 435 S TO I 70 E RAMP and I 70 HIGHWAY, KANSAS CITY, MO, 64133",2,
"I 470 HIGHWAY and JAMES A REED ROAD, KANSAS CITY, MO, 64130",2,
"I 470 HIGHWAY and JAMES A REED ROAD, KANSAS CITY, MO, 64134",2,
"I 470 HIGHWAY and RAYTOWN ROAD, KANSAS CITY, MO, 64139",2,
"I 470 HIGHWAY and US 71 N TO I 470 E RA, KANSAS CITY, MO, 64134",2,
"I 470 HIGHWAY and US 71 N TO I 470 E RA, KANSAS CITY, MO, 64137",2,
"I 470 HIGHWAY and VIEW HIGH TO I 470 W RA, KANSAS CITY, MO, 64138",2,
"I 670 HIGHWAY and I 70 HIGHWAY, KANSAS CITY, MO, 64106",2,
"I 670 HIGHWAY and PASEO, KANSAS CITY, MO, 64108",2,
"I 70 E TO VAN BRUNT RA and VAN BRUNT BOULEVARD, KANSAS CITY, MO, 64127",2,
"I 70 HIGHWAY and E US HIGHWAY 40, KANSAS CITY, MO, 64130",2,
"I 70 HIGHWAY and JACKSON AVENUE, KANSAS CITY, MO, 64127",2,
"I 70 HIGHWAY and MANCHESTER TRAFFICWAY, KANSAS CITY, MO, 64110",2,
"I 70 HIGHWAY and MANCHESTER TRAFFICWAY, KANSAS CITY, MO, 64129",2,
"I 70 HIGHWAY and PASEO, KANSAS CITY, MO, 64111",2,
"I 70 HIGHWAY and PASEO, KANSAS CITY, MO, 64127",2,
"I 70 HIGHWAY and VAN BRUNT BOULEVARD, KANSAS CITY, MO, 64128",2,
"I 70 HIGHWAY OFF RA E and STADIUM DR, KANSAS CITY, MO, 64133",2,
"I 70 HIGHWAY ON RA and PROSPECT AVE TO I 70, KANSAS CITY, MO, 64127",2,
"I-29 HIGHWAY and I 35 HIGHWAY, KANSAS CITY, MO, 64117",2,
"I-29 S RAMP and NW 56 STREET, KANSAS CITY, MO, 64151",2,
"I-435/HOLMES, KANSAS CITY, MO,",2,
"I-435N and 87TH STREET, KANSAS CITY, MO, 64130",2,
"I-70 and FRONT STREET, KANSAS CITY, MO, 64106",2,
"I-70 and NOLAND ROAD, KANSAS CITY, MO, 64130",2,
"I-70-VAN BRUNT, KANSAS CITY, MO, 64127",2,
"I35 and BROADWAY, KANSAS CITY, MO, 64104",2,
"I35 and N CHOUTEAU, KANSAS CITY, MO, 64119",2,
"I70 and 71 HIGHWAY, KANSAS CITY, MO,",2,
"INDEPENDENCE AVE TO RA and WYANDOTTE STREET, KANSAS CITY, MO, 64106",2,
"INDEPENDENCE AVENUE and INDIANA AVENUE, KANSAS CITY, MO, 64125",2,
"INDEPENDENCE AVENUE and LAWNDALE AVENUE, KANSAS CITY, MO, 64126",2,
"INDEPENDENCE AVENUE and LYDIA AVENUE, KANSAS CITY, MO, 64105",2,
"INDEPENDENCE AVENUE and MAPLE BOULEVARD, KANSAS CITY, MO, 64108",2,
"INDEPENDENCE AVENUE and MAPLE BOULEVARD, KANSAS CITY, MO, 64118",2,
"INDEPENDENCE AVENUE and MAPLE BOULEVARD, KANSAS CITY, MO, 64126",2,
"INDEPENDENCE AVENUE and MAPLE BOULEVARD, KANSAS CITY, MO, 64128",2,
"INDEPENDENCE AVENUE and MONROE AVENUE, KANSAS CITY, MO, 64128",2,
"INDEPENDENCE AVENUE and MONROE AVENUE, KANSAS CITY, MO, 64130",2,
"INDEPENDENCE AVENUE and MONTGALL AVENUE, KANSAS CITY, MO, 64123",2,
"INDEPENDENCE AVENUE and OAKLEY AVENUE, KANSAS CITY, MO, 64127",2,
"INDEPENDENCE AVENUE and OLIVE STREET, KANSAS CITY, MO,",2,
"INDEPENDENCE AVENUE and OLIVE STREET, KANSAS CITY, MO, 64108",2,
"INDEPENDENCE AVENUE and OLIVE STREET, KANSAS CITY, MO, 64110",2,
"INDEPENDENCE AVENUE and PARK AVENUE, KANSAS CITY, MO, 64130",2,
"INDEPENDENCE AVENUE and PASEO, KANSAS CITY, MO, 64127",2,
"INDEPENDENCE AVENUE and PROSPECT AVENUE, KANSAS CITY, MO, 64024",2,
"INDEPENDENCE AVENUE and PROSPECT AVENUE, KANSAS CITY, MO, 64126",2,
"INDEPENDENCE AVENUE and PROSPECT BOULEVARD, KANSAS CITY, MO, 64124",2,
"INDEPENDENCE AVENUE and SPRUCE AVENUE, KANSAS CITY, MO, 64120",2,
"INDEPENDENCE AVENUE and VAN BRUNT BOULEVARD, KANSAS CITY, MO, 64123",2,
"INDEPENDENCE AVENUE and VAN BRUNT BOULEVARD, KANSAS CITY, MO, 64126",2,
"INDEPENDENCE AVENUE and VAN BRUNT BOULEVARD, KANSAS CITY, MO, 64129",2,
"INDEPENDENCE AVENUE and WALNUT STREET, KANSAS CITY, MO, 64108",2,
"INDEPENDENCE AVENUE and WILSON AVENUE, KANSAS CITY, MO, 64123",2,
"INDEPENDENCE AVENUE and WOODLAND AVENUE, KANSAS CITY, MO,",2,
"INDEPENDENCE AVENUE and WOODLAND AVENUE, KANSAS CITY, MO, 64109",2,
"INDEPENDENCE AVENUE and WOODLAND AVENUE, KANSAS CITY, MO, 64110",2,
"INDEPENDENCE AVENUE and WOODLAND AVENUE, KANSAS CITY, MO, 64126",2,
"INDIANA AVENUE and E LINWOOD BOULEVARD, KANSAS CITY, MO, 64133",2,
"INDIANA AVENUE and E MEYER BOULEVARD, KANSAS CITY, MO, 64131",2,
"INDIANA AVENUE and ROBERTS STREET, KANSAS CITY, MO, 64123",2,
"INDIANA AVENUE and SMART AVENUE, KANSAS CITY, MO, 64123",2,
"J C NICHOLS PARKWAY and WARD PK N, KANSAS CITY, MO, 64109",2,
"JACKSON AVENUE and E TRUMAN ROAD, KANSAS CITY, MO, 64125",2,
"JC NICHOLS and PENNSYLVANIA, KANSAS CITY, MO, 64132",2,
"JC NICHOLS and WARD PKWY, KANSAS CITY, MO, 64111",2,
"JC NICHOLS ROAD and WARD PK, KANSAS CITY, MO, 64114",2,
"KENSINGTON AVENUE and SMART AVENUE, KANSAS CITY, MO, 64123",2,
"KENSINGTON AVENUE and STREET JOHN AVENUE, KANSAS CITY, MO, 64127",2,
"LAWNDALE AVENUE and STREET JOHN AVENUE, KANSAS CITY, MO,",2,
"LAWNDALE AVENUE and STREET JOHN AVENUE, KANSAS CITY, MO, 64124",2,
"LAWNDALE AVENUE and STREET JOHN AVENUE, KANSAS CITY, MO, 64126",2,
"LEXINGTON AVENUE and PARK AVENUE, KANSAS CITY, MO, 64109",2,
"LEXINGTON AVENUE and PROSPECT AVENUE, KANSAS CITY, MO, 64126",2,
"LEXINGTON AVENUE and WABASH AVENUE, KANSAS CITY, MO, 64106",2,
"LEXINGTON AVENUE and WABASH AVENUE, KANSAS CITY, MO, 64109",2,
