id,o_address,o_city,o_state,o_zip,status,quality,m_address,m_city,m_state,m_zip,long,lat,not_sure,L_R
8160,3600 PROSPECT AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,3600 Prospect Ave,KANSAS CITY,MO,64128,-94.55333,39.060646,91452042,R
8163,3600 SUMMIT STREET,KANSAS CITY,MO,64112,Match,Non_Exact,3600 Summit St,KANSAS CITY,MO,64111,-94.59518,39.062046,91446686,R
8164,3600 TOPPING AVENUE,KANSAS CITY,MO,64126,Match,Non_Exact,3600 Topping Ave,KANSAS CITY,MO,64129,-94.516464,39.059715,91453161,R
8161,3600 SMART AVENUE,KANSAS CITY,MO,64123,Match,Non_Exact,3600 Smart Ave,KANSAS CITY,MO,64124,-94.53881,39.109535,91450359,L
8162,3600 SUMMIT STREET,KANSAS CITY,MO,64108,Match,Non_Exact,3600 Summit St,KANSAS CITY,MO,64111,-94.59518,39.062046,91446686,R
8178,3700 CHESTNUT AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,3700 Chestnut Ave,KANSAS CITY,MO,64128,-94.55111,39.05887,91452053,R
8179,3700 CLEVELAND AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,3700 Cleveland Ave,KANSAS CITY,MO,64128,-94.5396,39.058502,91452877,R
8176,3700 BROADWAY BOULEVARD,KCMO,MO,64128,No_Match,,,,,,,,,
8177,3700 CENTRAL STREET,KANSAS CITY,MO,64112,Match,Non_Exact,3700 Central St,KANSAS CITY,MO,64111,-94.58935,39.06022,91447340,R
8170,3600 WHITE AVENUE,KANSAS CITY,MO,64125,Tie,,,,,,,,,
8171,3700 BELL STREET,KANSAS CITY,MO,64050,Match,Non_Exact,3700 Bell St,KANSAS CITY,MO,64111,-94.60612,39.060467,91446505,R
8174,3700 BROADWAY BOULEVARD,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
8175,3700 BROADWAY BOULEVARD,KANSAS CITY,MO,64114,No_Match,,,,,,,,,
8172,3700 BENNINGTON AVENUE,KANSAS CITY,MO,64133,Match,Non_Exact,3700 Bennington Ave,KANSAS CITY,MO,64129,-94.50734,39.057514,91460001,R
8173,3700 BLUE RIDGE COURT,KANSAS CITY,MO,64133,Match,Non_Exact,3700 Blue Ridge Cutoff,KANSAS CITY,MO,64133,-94.473045,39.056675,91460510,R
8189,3700 E 30 STREET,KANSAS CITY,MO,64129,Match,Non_Exact,3700 E 30 St,KANSAS CITY,MO,64128,-94.54007,39.071274,91451217,L
8187,3700 E 27 STREET,KANSAS CITY,MO,64128,Match,Non_Exact,3700 E 27 St,KANSAS CITY,MO,64127,-94.53978,39.076675,91451173,L
8188,3700 E 30 STREET,KANSAS CITY,MO,64128,Match,Exact,3700 E 30 St,KANSAS CITY,MO,64128,-94.54007,39.071274,91451217,L
8181,3700 COLLEGE AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,3700 College Ave,KANSAS CITY,MO,64128,-94.54535,39.058685,91452154,R
8182,3700 CYPRESS AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,3700 Cypress Ave,KANSAS CITY,MO,64128,-94.53152,39.058487,91505534,R
8180,3700 COLLEGE AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,3700 College Ave,KANSAS CITY,MO,64128,-94.54535,39.058685,91452154,R
8185,3700 E 18 STREET,KANSAS CITY,MO,64126,Match,Non_Exact,3700 E 18 St,KANSAS CITY,MO,64127,-94.53937,39.090393,91450957,L
8186,3700 E 23 STREET,KANSAS CITY,MO,64126,Match,Non_Exact,3700 E 23 St,KANSAS CITY,MO,64127,-94.53939,39.083904,91451014,L
8183,3700 E 107 TERRACE,KANSAS CITY,MO,64137,Match,Exact,3700 E 107 Ter,KANSAS CITY,MO,64137,-94.54592,38.930485,91457798,L
8184,3700 E 114 TERRACE,KANSAS CITY,MO,64131,Match,Non_Exact,3700 E 114 Ter,KANSAS CITY,MO,64137,-94.54823,38.917625,91457885,L
8198,3700 EMANUEL CLEAVER II BOULEVARD W,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
8199,3700 EMANUEL CLEAVER II BOULEVARD W,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
8192,3700 E 47 TERRACE,KANSAS CITY,MO,64129,Match,Non_Exact,3700 E 47 Ter,KANSAS CITY,MO,64130,-94.54217,39.039673,91453246,L
8193,3700 E 51 STREET,KANSAS CITY,MO,64110,Match,Non_Exact,3700 E 51 St,KANSAS CITY,MO,64130,-94.542885,39.033356,91452714,L
8190,3700 E 47 STREET,KANSAS CITY,MO,64130,Match,Non_Exact,3700 E 47 Ter,KANSAS CITY,MO,64130,-94.54217,39.039673,91453246,L
8191,3700 E 47 STREET,KANSAS CITY,MO,64133,No_Match,,,,,,,,,
8196,3700 E TRUMAN ROAD,KANSAS CITY,MO,64126,No_Match,,,,,,,,,
8197,3700 ELMWOOD AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,3700 Elmwood Ave,KANSAS CITY,MO,64128,-94.53038,39.058254,91452951,R
8194,3700 E 57 STREET,KANSAS CITY,MO,64113,Match,Non_Exact,3700 E 57 St,KANSAS CITY,MO,64130,-94.542885,39.0222,91452809,L
8195,3700 E 96 STREET,KANSAS CITY,MO,64131,Match,Non_Exact,3700 E 96 St,KANSAS CITY,MO,64137,-94.54571,38.952423,91457671,L
8810,5000 E 39 STREET,KANSAS CITY,MO,64109,Match,Non_Exact,5000 E 39 St,KANSAS CITY,MO,64128,-94.52544,39.055115,627817305,L
8808,5000 E 10 STREET,KANSAS CITY,MO,64126,Match,Non_Exact,5000 E 10 St,KANSAS CITY,MO,64127,-94.523605,39.10078,91450858,L
8809,5000 E 112 TERRACE,KANSAS CITY,MO,64138,Match,Non_Exact,5000 E 112 Ter,KANSAS CITY,MO,64137,-94.532524,38.921127,91458307,L
8802,500 NW 87 TERRACE,KANSAS CITY,MO,"",Match,Exact,500 NW 87th Ter,KANSAS CITY,MO,64155,-94.58601,39.25348,89772856,R
8803,500 W 75 STREET,KANSAS CITY,MO,64131,Match,Non_Exact,500 W 75 St,KANSAS CITY,MO,64114,-94.595375,38.99252,91453994,R
8800,500 NW 67 TERRACE,KANSAS CITY,MO,64153,No_Match,,,,,,,,,
8801,500 NW 68 STREET,KANSAS CITY,MO,64151,Match,Non_Exact,500 NW 68 St,KANSAS CITY,MO,64118,-94.58719,39.217415,89755575,R
8806,5000 BLUE RIDGE COURT,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
8807,5000 BLUE RIDGE COURT,KANSAS CITY,MO,64132,No_Match,,,,,,,,,
8804,500 WALNUT STREET,KANSAS CITY,MO,64108,Match,Non_Exact,500 Walnut St,KANSAS CITY,MO,64106,-94.581665,39.108494,91444985,R
8805,500 WOODLAND AVENUE,KANSAS CITY,MO,64110,Match,Non_Exact,500 Woodland Ave,KANSAS CITY,MO,64106,-94.559975,39.108448,91448883,R
8820,5000 MICHIGAN AVENUE,KANSAS CITY,MO,64110,Match,Non_Exact,5000 Michigan Ave,KANSAS CITY,MO,64130,-94.56281,39.035793,91452348,R
8821,5000 N ANTIOCH ROAD,KANSAS CITY,MO,"",Match,Exact,5000 N Antioch Rd,KANSAS CITY,MO,64119,-94.54889,39.18431,89757899,L
8819,5000 MAIN STREET,KANSAS CITY,MO,64113,Match,Non_Exact,5000 Main St,KANSAS CITY,MO,64112,-94.58726,39.036587,91448109,R
8813,5000 E 9 STREET,KANSAS CITY,MO,64126,Match,Non_Exact,5000 E 9 St,KANSAS CITY,MO,64124,-94.52352,39.101643,91450857,L
8814,5000 E 9 STREET,KANSAS CITY,MO,64127,Match,Non_Exact,5000 E 9 St,KANSAS CITY,MO,64124,-94.52352,39.101643,91450857,L
8811,5000 E 39 STREET,KANSAS CITY,MO,64129,Match,Non_Exact,5000 E 39 St,KANSAS CITY,MO,64128,-94.52544,39.055115,627817305,L
8812,5000 E 40 TERRACE,KANSAS CITY,MO,64128,Match,Non_Exact,5000 E 40 Ter,KANSAS CITY,MO,64130,-94.52656,39.05179,91453185,L
8817,5000 GREAT COMMISSION DR,KANSAS CITY,MO,64118,No_Match,,,,,,,,,
8818,5000 LONGVIEW ROAD,KANSAS CITY,MO,64134,Match,Non_Exact,5000 Longview Rd,KANSAS CITY,MO,64137,-94.53278,38.916637,91506724,L
8815,5000 E 9 STREET,KCMO,MO,64127,No_Match,,,,,,,,,
8816,5000 GLENSIDE DR,KANSAS CITY,MO,64130,Match,Non_Exact,5000 Glenside Dr,KANSAS CITY,MO,64129,-94.509224,39.034496,91460144,R
8831,5000 PARK AVENUE,KANSAS CITY,MO,64132,Match,Non_Exact,5000 Park Ave,KANSAS CITY,MO,64130,-94.55819,39.035618,91452413,R
8832,5000 PROSPECT AVENUE,KANSAS CITY,MO,64131,Match,Non_Exact,5000 Prospect Ave,KANSAS CITY,MO,64130,-94.55466,39.035477,91452437,R
8830,5000 OAK STREET,KANSAS CITY,MO,64110,Match,Non_Exact,5000 Oak St,KANSAS CITY,MO,64112,-94.58257,39.037292,91448180,R
8824,5000 N CYPRESS AVENUE,KANSAS CITY,MO,64117,Match,Non_Exact,5000 N Cypress Ave,KANSAS CITY,MO,64119,-94.52683,39.18556,89758570,L
8825,5000 N WHEELING AVENUE,KANSAS CITY,MO,64117,Match,Non_Exact,5000 N Wheeling Ave,KANSAS CITY,MO,64123,-94.510216,39.118702,91443842,R
8822,5000 N BELMONT AVENUE,KANSAS CITY,MO,64117,Tie,,,,,,,,,
8823,5000 N BRISTOL AVENUE,KANSAS CITY,MO,64117,Tie,,,,,,,,,
8828,5000 NE PARVIN ROAD,KANSAS CITY,MO,64161,Match,Non_Exact,5000 NE Parvin Rd,KANSAS CITY,MO,64117,-94.52121,39.167034,89759541,L
8829,5000 OAK LEAF DR,KANSAS CITY,MO,64130,Match,Non_Exact,5000 Oakleaf Dr,KANSAS CITY,MO,64129,-94.50199,39.031113,91460265,R
8826,5000 NE 49 STREET,KANSAS CITY,MO,64118,Match,Non_Exact,5000 NE 49th St,KANSAS CITY,MO,64119,-94.52118,39.182556,89758665,L
8827,5000 NE CHOUTEAU DR,KANSAS CITY,MO,64117,No_Match,,,,,,,,,
8600,4500 AGNES AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,4500 Agnes Ave,KANSAS CITY,MO,64130,-94.55002,39.044357,91452248,R
8842,5100 BROOKSIDE BOULEVARD,KANSAS CITY,MO,64113,Match,Non_Exact,5100 Brookside Blvd,KANSAS CITY,MO,64112,-94.58427,39.034725,91448171,R
8601,4500 BENTON BOULEVARD,KANSAS CITY,MO,64128,Match,Non_Exact,4500 Benton Blvd,KANSAS CITY,MO,64130,-94.54686,39.044247,91452286,R
8843,5100 E 39 STREET,KANSAS CITY,MO,64129,Match,Non_Exact,5100 E 39 St,KANSAS CITY,MO,64128,-94.52441,39.055084,91453113,L
8840,5000 WYANDOTTE STREET,KANSAS CITY,MO,64114,Match,Non_Exact,5000 Wyandotte St,KANSAS CITY,MO,64112,-94.58955,39.036674,91448091,R
8841,5100 BALTIMORE AVENUE,KANSAS CITY,MO,64113,Match,Non_Exact,5100 Baltimore Ave,KANSAS CITY,MO,64112,-94.588486,39.034843,91448107,R
8835,5000 STERLING AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,5000 Sterling Ave,KANSAS CITY,MO,64133,-94.448364,39.031548,91463605,R
8836,5000 STILLWELL AVENUE,KANSAS CITY,MO,64124,Match,Non_Exact,5000 Stillwell Ave,KANSAS CITY,MO,64120,-94.52213,39.14131,91443514,L
8833,5000 RAYTOWN ROAD,KANSAS CITY,MO,64126,Match,Non_Exact,5000 Raytown Rd,KANSAS CITY,MO,64133,-94.47048,39.030212,91460849,R
8834,5000 SOUTH BENTON AVENUE,KANSAS CITY,MO,64128,No_Match,,,,,,,,,
8839,5000 WOODLAND AVENUE,KANSAS CITY,MO,64131,Match,Non_Exact,5000 Woodland Ave,KANSAS CITY,MO,64110,-94.56398,39.035885,91452330,R
8837,5000 STREET JOHN AVENUE,KANSAS CITY,MO,64124,No_Match,,,,,,,,,
8838,5000 WALNUT STREET,KANSAS CITY,MO,64114,Match,Non_Exact,5000 Walnut St,KANSAS CITY,MO,64112,-94.58606,39.036545,91448111,R
8850,5100 HARDESTY AVENUE,KANSAS CITY,MO,64123,Match,Non_Exact,5100 Hardesty Ave,KANSAS CITY,MO,64130,-94.52183,39.032623,91526569,R
8611,4500 E 27 STREET,KANSAS CITY,MO,64128,Match,Non_Exact,4500 E 27 St,KANSAS CITY,MO,64127,-94.530914,39.076416,91451297,L
8853,5100 MICHIGAN AVENUE,KANSAS CITY,MO,65130,Match,Non_Exact,5100 Michigan Ave,KANSAS CITY,MO,64130,-94.56292,39.034,91452351,R
8612,4500 E 45 STREET,KANSAS CITY,MO,64133,Match,Non_Exact,4500 E 45 St,KANSAS CITY,MO,64130,-94.5322,39.04386,91453052,L
8854,5100 N BRISTOL AVENUE,KANSAS CITY,MO,64117,Tie,,,,,,,,,
8851,5100 MAIN STREET,KANSAS CITY,MO,64114,Match,Non_Exact,5100 Main St,KANSAS CITY,MO,64112,-94.58734,39.034836,91448108,R
8610,4500 E 112 TERRACE,KANSAS CITY,MO,64137,Match,Exact,4500 E 112 Ter,KANSAS CITY,MO,64137,-94.53799,38.921734,91458261,L
8852,5100 MARTHA TRUMAN ROAD,GRANDVIEW,MO,64137,No_Match,,,,,,,,,
8604,4500 CHESTNUT AVENUE,KANSAS CITY,MO,64132,Match,Non_Exact,4500 Chestnut Ave,KANSAS CITY,MO,64130,-94.55189,39.044426,91452234,R
8846,5100 E RED BRIDGE ROAD,KANSAS CITY,MO,64114,Match,Non_Exact,5100 E Red Bridge Rd,KANSAS CITY,MO,64137,-94.53136,38.92391,91499596,L
8605,4500 CYPRESS AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,4500 Cypress Ave,KANSAS CITY,MO,64130,-94.53228,39.043808,91453051,R
8847,5100 EASTERN AVENUE,KANSAS CITY,MO,64133,Match,Non_Exact,5100 Eastern Ave,KANSAS CITY,MO,64129,-94.499176,39.03102,91460280,R
8602,4500 BLUE RIDGE COURT,KANSAS CITY,MO,64129,No_Match,,,,,,,,,
8844,5100 E 40 TERRACE,KANSAS CITY,MO,64128,Match,Non_Exact,5100 E 40 Ter,KANSAS CITY,MO,64130,-94.52508,39.0521,91453198,L
8603,4500 BROADWAY,KANSAS CITY,MO,64112,No_Match,,,,,,,,,
8845,5100 E 8 STREET,KANSAS CITY,MO,64125,Match,Non_Exact,5100 E 8 St,KANSAS CITY,MO,64124,-94.52239,39.102512,91450887,L
8608,4500 E 110 TERRACE,KANSAS CITY,MO,64127,Match,Non_Exact,4500 E 110 Ter,KANSAS CITY,MO,64137,-94.53595,38.924835,91458223,L
8609,4500 E 111 TER,KANSAS CITY,MO,64137,Match,Exact,4500 E 111 Ter,KANSAS CITY,MO,64137,-94.53791,38.923267,91458257,L
8606,4500 CYPRESS AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,4500 Cypress Ave,KANSAS CITY,MO,64130,-94.53228,39.043808,91453051,R
8848,5100 EUCLID AVENUE,KANSAS CITY,MO,64132,Match,Non_Exact,5100 Euclid Ave,KANSAS CITY,MO,64130,-94.56177,39.033955,91452353,R
8607,4500 E 105 STREET,KANSAS CITY,MO,64137,Match,Exact,4500 E 105 St,KANSAS CITY,MO,64137,-94.53806,38.935932,91458190,L
8849,5100 GARFIELD AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,5100 Garfield Ave,KANSAS CITY,MO,64130,-94.560585,39.03391,91452358,R
8860,5100 N OAKLEY AVENUE,KANSAS CITY,MO,64117,Tie,,,,,,,,,
8861,5100 NE 42 STREET,KANSAS CITY,MO,64116,Match,Non_Exact,5100 NE 42nd St,KANSAS CITY,MO,64117,-94.51952,39.169056,89758767,L
8622,4500 N OAKLEY AVENUE,KANSAS CITY,MO,64119,Match,Non_Exact,4500 N Oakley Ave,KANSAS CITY,MO,64117,-94.51429,39.1762,89761435,L
8864,5100 SPRING STREET,KANSAS CITY,MO,64133,Match,Non_Exact,5100 Spring Ave,KANSAS CITY,MO,64133,-94.422356,39.028725,91464477,R
8623,4500 NE 104 STREET,KANSAS CITY,MO,64157,Match,Non_Exact,4500 NE 104th St,KANSAS CITY,MO,64156,-94.52676,39.28221,627558975,L
8865,5100 WORNALL ROAD,KC,KANSAS CITY,MO,No_Match,,,,,,,,,
8620,4500 N JACKSON AVENUE,KANSAS CITY,MO,64119,Tie,,,,,,,,,
8862,5100 NORTON AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,5100 Norton Ave,KANSAS CITY,MO,64130,-94.537834,39.033005,91483685,L
8621,4500 N OAK TRAFFICWAY,KANSAS CITY,MO,64117,No_Match,,,,,,,,,
8863,5100 PLEASANT STREET,KANSAS CITY,MO,64129,No_Match,,,,,,,,,
8615,4500 INDIANA AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,4500 Indiana Ave,KANSAS CITY,MO,64130,-94.54497,39.044212,91452290,R
8857,5100 N CHOUTEAU TRAFFICWAY,KANSAS CITY,MO,64118,Match,Non_Exact,5100 N Chouteau Trfy,KANSAS CITY,MO,64119,-94.543526,39.186497,89757926,L
8616,4500 J C NICHOLS PARKWAY,KANSAS CITY,MO,64112,Match,Non_Exact,4500 J C Nichols Pkwy,KANSAS CITY,MO,64111,-94.58893,39.04577,91447570,R
8858,5100 N LISTER AVENUE,KANSAS CITY,MO,64117,Tie,,,,,,,,,
8613,4500 EMANUEL CLEAVER II BOULEVARD E,KANSAS CITY,MO,64130,Match,Non_Exact,4500 Emanuel Cleaver II Blvd,KANSAS CITY,MO,64130,-94.52584,39.043606,91453211,R
8855,5100 N CHELSEA AVENUE,KANSAS CITY,MO,64117,Match,Non_Exact,5100 N Chelsea Ave,KANSAS CITY,MO,64119,-94.52236,39.186523,89758585,L
8614,4500 INDIANA AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,4500 Indiana Ave,KANSAS CITY,MO,64130,-94.54497,39.044212,91452290,R
8856,5100 N CHOUTEAU TRAFFICWAY,KANSAS CITY,MO,64117,Match,Non_Exact,5100 N Chouteau Trfy,KANSAS CITY,MO,64119,-94.543526,39.186497,89757926,L
8619,4500 MONROE AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,4500 Monroe Ave,KANSAS CITY,MO,64130,-94.54151,39.044056,91452308,R
8617,4500 LAWN AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,4500 Lawn Ave,KANSAS CITY,MO,64130,-94.52996,39.04368,91453067,R
8859,5100 N OAK TRAFFICWAY,KANSAS CITY,MO,64155,No_Match,,,,,,,,,
8618,4500 LISTER AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,4500 Lister Ave,KANSAS CITY,MO,64130,-94.528786,39.043648,91453069,R
8871,5200 E 39 TERRACE,KANSAS CITY,MO,64128,Match,Non_Exact,5200 E 39 Ter,KANSAS CITY,MO,64130,-94.523445,39.053833,91453117,L
8630,4500 OAK STREET,KANSAS CITY,MO,64112,Match,Non_Exact,4500 Oak St,KANSAS CITY,MO,64111,-94.58215,39.044884,91447678,R
8872,5200 E 9 STREET,KANSAS CITY,MO,64127,Match,Non_Exact,5200 E 9 St,KANSAS CITY,MO,64124,-94.521194,39.101566,91450891,L
8870,5200 E 22 STREET,KANSAS CITY,MO,64126,Match,Non_Exact,5200 E 22 St,KANSAS CITY,MO,64127,-94.522064,39.08517,91451422,L
8633,4500 PROSPECT AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,4500 Prospect Ave,KANSAS CITY,MO,64130,-94.554184,39.044518,91452015,R
8875,5200 MARSH AVENUE,KANSAS CITY,MO,64133,Match,Non_Exact,5200 Marsh Ave,KANSAS CITY,MO,64129,-94.48925,39.028606,91460656,R
8634,4500 RAYTOWN ROAD,KANSAS CITY,MO,64133,No_Match,,,,,,,,,
8876,5200 N ANTIOCH ROAD,KANSAS CITY,MO,64116,Match,Non_Exact,5200 N Antioch Rd,KANSAS CITY,MO,64119,-94.54879,39.18862,89757882,L
8631,4500 OLIVE STREET,KANSAS CITY,MO,64109,Match,Non_Exact,4500 Olive St,KANSAS CITY,MO,64130,-94.5565,39.04461,91452012,R
8873,5200 EUCLID AVENUE,KANSAS CITY,MO,64132,Match,Non_Exact,5200 Euclid Ave,KANSAS CITY,MO,64130,-94.56187,39.03214,91452380,R
8632,4500 PENNSYLVANIA AVENUE,KANSAS CITY,MO,64112,Match,Non_Exact,4500 Pennsylvania Ave,KANSAS CITY,MO,64111,-94.59331,39.045998,91446915,R
8874,5200 HIGHLAND AVENUE,KANSAS CITY,MO,64131,Match,Non_Exact,5200 Highland Ave,KANSAS CITY,MO,64110,-94.56535,39.032227,91452362,R
8626,4500 NORTON AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,4500 Norton Ave,KANSAS CITY,MO,64130,-94.536896,39.043938,91453010,R
8868,5200 COTTAGE AVENUE,KANSAS CITY,MO,64133,Match,Exact,5200 Cottage Ave,KANSAS CITY,MO,64133,-94.42901,39.02642,91464383,R
8627,4500 NW 57 STREET,KANSAS CITY,MO,64118,Match,Non_Exact,4500 NW 57th St,KANSAS CITY,MO,64151,-94.633125,39.197598,39718953,L
8869,5200 E 12 STREET,KANSAS CITY,MO,64126,Match,Non_Exact,5200 E 12 St,KANSAS CITY,MO,64127,-94.522,39.09787,91450900,L
8624,4500 NE 77 STREET,KANSAS CITY,MO,64118,Match,Exact,4500 NE 77th St,KANSAS CITY,MO,64118,-94.54925,39.23347,89782030,L
8866,5100 WYANDOTTE STREET,KANSAS CITY,MO,64113,Match,Non_Exact,5100 Wyandotte St,KANSAS CITY,MO,64112,-94.58966,39.03496,91448094,R
8625,4500 NE PARVIN ROAD,KANSAS CITY,MO,64116,Match,Non_Exact,4500 NE Parvin Rd,KANSAS CITY,MO,64117,-94.52743,39.164524,89759481,L
8867,5200 AGNES AVENUE,KANSAS CITY,MO,64132,Match,Non_Exact,5200 Agnes Ave,KANSAS CITY,MO,64130,-94.550255,39.031704,91452668,R
8628,4500 NW 78 TERRACE,KANSAS CITY,MO,64118,Match,Non_Exact,4500 NW 78 Ter,KANSAS CITY,MO,64151,-94.63209,39.23597,39693381,R
8629,4500 NW 78 TERRACE,KANSAS CITY,MO,64152,Match,Non_Exact,4500 NW 78 Ter,KANSAS CITY,MO,64151,-94.63209,39.23597,39693381,R
8640,4500 WASHINGTON STREET,KANSAS CITY,MO,64105,Match,Non_Exact,4500 Washington St,KANSAS CITY,MO,64111,-94.59225,39.045963,91487776,R
8882,5200 NW 78 WAY,KANSAS CITY,MO,64151,Match,Exact,5200 NW 78th Way,KANSAS CITY,MO,64151,-94.6397,39.238983,627733140,R
8641,4500 WASHINGTON STREET,KANSAS CITY,MO,64108,Match,Non_Exact,4500 Washington St,KANSAS CITY,MO,64111,-94.59225,39.045963,91487776,R
8883,5200 OAKLEY AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,5200 Oakley Ave,KANSAS CITY,MO,64130,-94.519966,39.02978,91491552,R
8880,5200 N HARDESTY AVENUE,KANSAS CITY,MO,64117,Tie,,,,,,,,,
8881,5200 NE 47 TERRACE,KANSAS CITY,MO,64117,Match,Exact,5200 NE 47th Ter,KANSAS CITY,MO,64117,-94.51929,39.17969,89758740,L
8402,4000 PROSPECT AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,4000 Prospect Ave,KANSAS CITY,MO,64130,-94.5537,39.05355,91452084,R
8644,4600 BENTON BOULEVARD,KANSAS CITY,MO,64128,Match,Non_Exact,4600 Benton Blvd,KANSAS CITY,MO,64130,-94.54537,39.04242,91527143,R
8886,5200 PROSPECT AVENUE,KANSAS CITY,MO,64124,Match,Non_Exact,5200 Prospect Ave,KANSAS CITY,MO,64130,-94.55486,39.03186,91452456,R
8403,4000 TRACY AVENUE,KANSAS CITY,MO,"",Match,Exact,4000 Tracy Ave,KANSAS CITY,MO,64110,-94.56986,39.05415,91447850,R
8645,4600 CAMPBELL STREET,KANSAS CITY,MO,64109,Match,Non_Exact,4600 Campbell St,KANSAS CITY,MO,64110,-94.575195,39.043533,91447954,R
8887,5200 STREET JOHN AVENUE,KANSAS CITY,MO,64124,No_Match,,,,,,,,,
8400,4000 PASEO,KANSAS CITY,MO,64109,Match,Non_Exact,4000 The Paseo,KANSAS CITY,MO,64110,-94.56761,39.054043,91447867,R
8642,45TH AND PARK,KANSAS CITY,MO,"",Match,Non_Exact,45 Park St,KANSAS CITY,MO,64152,-94.68534,39.192444,624234491,L
8884,5200 OLIVE STREET,KANSAS CITY,MO,64132,Match,Non_Exact,5200 Olive St,KANSAS CITY,MO,64130,-94.55719,39.03194,91452441,R
8401,4000 PENNSYLVANIA AVENUE,KANSAS CITY,MO,64114,Match,Non_Exact,4000 Pennsylvania Ave,KANSAS CITY,MO,64111,-94.59314,39.054977,91446745,R
8643,4600 BENTON BOULEVARD,KANSAS CITY,MO,64127,Match,Non_Exact,4600 Benton Blvd,KANSAS CITY,MO,64130,-94.54537,39.04242,91527143,R
8885,5200 OSAGE STREET,KANSAS CITY,MO,64133,Match,Exact,5200 Osage St,KANSAS CITY,MO,64133,-94.42133,39.02619,91464505,R
8637,4500 WABASH AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,4500 Wabash Ave,KANSAS CITY,MO,64130,-94.55536,39.044563,91452014,R
8879,5200 N CHOUTEAU TRAFFICWAY,KANSAS CITY,MO,64118,Match,Non_Exact,5200 N Chouteau Trfy,KANSAS CITY,MO,64119,-94.5453,39.18805,89785800,L
8638,4500 WALNUT STREET,KANSAS CITY,MO,64112,Match,Non_Exact,4500 Walnut St,KANSAS CITY,MO,64111,-94.58505,39.04574,91447662,R
8635,4500 TERRACE STREET,KANSAS CITY,MO,64114,Match,Non_Exact,4500 Terrace St,KANSAS CITY,MO,64111,-94.60236,39.04618,91446778,R
8877,5200 N BALES TERRACE,KANSAS CITY,MO,64117,Match,Non_Exact,5200 N Bales Ter,KANSAS CITY,MO,64119,-94.53776,39.189026,89764950,R
8636,4500 TROOST AVENUE,KANSAS CITY,MO,64108,Match,Non_Exact,4500 Troost Ave,KANSAS CITY,MO,64110,-94.572754,39.0452,91448017,R
8878,5200 N CHOUTEAU TRAFFICWAY,KANSAS CITY,MO,"",Match,Exact,5200 N Chouteau Trfy,KANSAS CITY,MO,64119,-94.5453,39.18805,89785800,L
8639,4500 WARWICK BLVD,KANSAS CITY,MO,64112,Match,Non_Exact,4500 Warwick Blvd,KANSAS CITY,MO,64111,-94.58433,39.046402,91447635,R
8651,4600 E 37 TERRACE,KANSAS CITY,MO,64109,Match,Non_Exact,4600 E 37 Ter,KANSAS CITY,MO,64128,-94.5302,39.05734,91452954,L
8893,5300 BUDD PARK ESPLANADE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
8410,4100 BELLEFONTAINE AVENUE,KANSAS CITY,MO,64124,Match,Non_Exact,4100 Bellefontaine Ave,KANSAS CITY,MO,64130,-94.54812,39.051537,91452218,R
8652,4600 E 39 STREET,KANSAS CITY,MO,64130,Match,Non_Exact,4600 E 39 St,KANSAS CITY,MO,64128,-94.530396,39.0547,91452964,L
8894,5300 E 39 STREET,KANSAS CITY,MO,64129,Match,Non_Exact,5300 E 39 St,KANSAS CITY,MO,64128,-94.521225,39.054443,91527663,L
8891,5300 BUDD PARK ESPLANADE,KANSAS CITY,MO,54124,No_Match,,,,,,,,,
8650,4600 E 114 TERRACE,KANSAS CITY,MO,64134,Match,Non_Exact,4600 E 114 Ter,KANSAS CITY,MO,64137,-94.537834,38.918182,91458268,L
8892,5300 BUDD PARK ESPLANADE,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
